Name_HigherRank,GamesPlayed_HigherRank,ConfWins_HigherRank,ConfLosses_HigherRank,TotalWins_HigherRank,TotalLosses_HigherRank,OffEff_HigherRank,DefEff_HigherRank,Turnovers_HigherRank,ForcedTurnovers_HigherRank,TwoPFGOff_HigherRank,TwoPFGDef_HigherRank,ThreePFGOff_HigherRank,ThreePFGDef_HigherRank,FTOff_HigherRank,FTDef_HigherRank,Rank_HigherRank,Name_LowerRank,GamesPlayed_LowerRank,ConfWins_LowerRank,ConfLosses_LowerRank,TotalWins_LowerRank,TotalLosses_LowerRank,OffEff_LowerRank,DefEff_LowerRank,Turnovers_LowerRank,ForcedTurnovers_LowerRank,TwoPFGOff_LowerRank,TwoPFGDef_LowerRank,ThreePFGOff_LowerRank,ThreePFGDef_LowerRank,FTOff_LowerRank,FTDef_LowerRank,Rank_LowerRank,Results_HigherRank,Differntial,Score,PlusMinus_HigherRank
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Boston University,33,12,6,21,13,102.6,103.1,16.9,17.2,53,49.9,32.2,32.8,27.3,26.1,175,L,-8, 78_70 ,-1.6
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Gardner Webb,30,11,7,16,16,102.1,106.5,18.1,17.6,50,49.2,36.4,33.1,34.8,31.4,217,W,5, 74_69 ,0.5
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,L,-6, 78_72 ,-2.4
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,George Washington,32,6,12,12,20,99.1,104.5,19.4,15.7,49.6,50.4,32.1,33,32.8,31.1,227,W,9, 74_65 ,11.9
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Massachusetts,31,8,10,14,17,101.6,102.2,18.8,20.3,49.1,51.7,32.9,33,29.9,33.5,176,W,4, 84_80 ,0.1
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Clemson,31,9,11,16,15,103.8,93.5,18.5,20,52.6,47.9,31.5,32.6,28.9,28.7,72,W,13, 67_54 ,4.6
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Stetson,31,9,7,16,17,98.1,107.4,21.9,17.6,49.6,49.9,33.3,34.5,39.1,31,275,L,-7, 63_56 ,-5.3
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Texas A&M,30,10,8,16,14,101.2,97.4,21.3,22.4,48,49.2,29.4,32.7,41.1,26,129,W,14, 81_67 ,4.9
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Vanderbilt,32,3,15,11,21,104.6,103.4,18.4,19.6,50.3,52.7,33.3,35.1,41.4,36.8,156,W,26, 90_64 ,9.7
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Missouri,31,7,11,15,16,103.5,96.4,20.8,20.8,48.7,48.2,29.7,28.8,35.7,47.8,100,W,22, 76_54 ,11
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Mississippi,32,6,12,15,17,102.9,96.5,18.9,19.6,48.9,49.7,31.9,29.2,36.8,40.7,103,L,-14, 84_70 ,-10.1
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Texas A&M,30,10,8,16,14,101.2,97.4,21.3,22.4,48,49.2,29.4,32.7,41.1,26,129,W,20, 74_54 ,10.1
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Georgia,31,5,13,16,16,108.7,100.1,20.1,17.9,54.5,52.1,30.1,32,33.6,31.5,88,W,16, 75_59 ,14.9
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Georgia,31,5,13,16,16,108.7,100.1,20.1,17.9,54.5,52.1,30.1,32,33.6,31.5,88,W,4, 94_90 OT,0.1
South Carolina,31,10,8,18,13,105.5,94,18.1,21.4,49.5,45.7,31,29.6,36.8,53,62,Vanderbilt,32,3,15,11,21,104.6,103.4,18.4,19.6,50.3,52.7,33.3,35.1,41.4,36.8,156,L,-9, 83_74 ,-1.7
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,South Carolina St.,27,6,10,11,18,96,114.7,20.5,17.6,48.4,54.6,28.5,33.4,39.7,38.9,340,W,33, 97_64 ,9.6
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,Illinois Chicago,34,10,8,18,17,96.6,98.3,22.5,17.7,50.8,47.9,33.8,28.8,29.4,36.6,191,W,46, 92_46 ,23.1
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,Alcorn St.,26,11,7,15,15,96.9,112.6,20.6,18,44.7,51.6,34.2,34,31.1,37.1,327,W,46, 102_56 ,18.2
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,Little Rock,30,15,5,21,10,105.6,102.9,22.1,19.6,52.9,47.3,35.1,34.5,45.3,34.4,138,W,10, 68_58 ,1.6
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,Mississippi,32,6,12,15,17,102.9,96.5,18.9,19.6,48.9,49.7,31.9,29.2,36.8,40.7,103,W,1, 87_86 ,4.5
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,Bradley,33,11,7,23,11,106.6,100.5,17.2,17.9,46.6,45.6,37.1,31.7,32.3,31.2,108,W,15, 71_56 ,9.6
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,UAB,30,9,9,19,13,101.1,102,22.2,18.3,50.6,48.1,31.7,34,35.1,27,179,W,8, 65_57 ,-7.7
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,Jackson St.,30,11,7,14,17,93.3,100.7,18.2,22.8,47.6,47.7,26.3,33.8,35.6,43.6,259,W,28, 77_49 ,10.1
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,New Orleans,26,5,15,9,21,99.9,114.7,20.3,20.6,48.2,56.7,32.6,36.7,40.3,39.7,323,W,42, 97_55 ,20
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,Tulane,30,4,14,12,18,101.5,102.3,16.9,23,46.3,54,33.4,34,34.2,29.6,178,W,11, 84_73 ,3.4
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,Georgia,31,5,13,16,16,108.7,100.1,20.1,17.9,54.5,52.1,30.1,32,33.6,31.5,88,L,-3, 65_62 ,0.1
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,South Florida,31,7,11,14,17,100.6,95,22.2,23.3,46.7,51.6,30.9,33.4,37.5,34.5,109,W,4, 68_64 ,-4.2
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,Tulsa,31,13,5,21,10,102.2,92.7,19.7,21.5,50.3,48.2,32.2,29.9,39.8,28.3,75,L,-40, 80_40 ,-15.5
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,SMU,30,9,9,19,11,113,103.3,19.8,18.7,54.7,47.4,32.3,34.4,31.7,28.2,82,L,-4, 74_70 ,5.8
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,UCF,30,7,11,16,14,104.2,98.2,19.9,20.6,49.9,48,32.3,31.7,30.9,29.4,105,W,2, 59_57 ,-0.6
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,Temple,31,6,12,14,17,99.8,95.6,18.1,18.5,44.7,46.3,32.2,31,33.3,29.5,125,W,14, 79_65 ,5.7
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,South Florida,31,7,11,14,17,100.6,95,22.2,23.3,46.7,51.6,30.9,33.4,37.5,34.5,109,L,-2, 75_73 ,-2.6
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,East Carolina,31,5,13,11,20,99.2,103.3,19.2,18.7,49,49.7,28.1,33.7,36.8,40.2,216,W,4, 77_73 ,7.3
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,SMU,30,9,9,19,11,113,103.3,19.8,18.7,54.7,47.4,32.3,34.4,31.7,28.2,82,L,-5, 58_53 ,-6.8
Memphis,31,10,8,21,10,100.1,89.2,22.3,20.2,50,40.7,32.9,28,39.9,35,63,Tulane,30,4,14,12,18,101.5,102.3,16.9,23,46.3,54,33.4,34,34.2,29.6,178,W,7, 74_67 OT,2.5
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Old Dominion,32,9,9,13,19,98.7,98,18.1,18.5,46,46,29.3,33.8,28.8,34,164,W,5, 58_53 ,4.2
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Northern Illinois,30,11,7,18,13,99.2,100.7,18,17,45.2,48,33.7,30.8,27.4,32.2,188,W,10, 64_54 ,9
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Cal St. Bakersfield,28,6,10,12,19,96.3,104.1,20.7,19.4,46.3,47.7,31.4,37.1,30.7,49.1,261,W,12, 67_55 ,4.9
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Northern Colorado,29,15,5,22,9,109.3,101.1,15.4,16.8,53.6,50.2,37.4,28.5,25.3,24.9,93,W,5, 77_72 OT,5.3
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Tennessee Martin,27,5,13,9,20,104.5,122.6,18.5,16.9,51.4,58.1,33.3,39.2,32.5,28.2,335,W,20, 87_67 ,7.4
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Grand Canyon,29,8,8,13,17,103.1,111.9,16.9,16.1,50.4,50,34.1,34.9,37.5,29.9,267,W,24, 82_58 ,14.5
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Marshall,31,10,8,17,15,100.9,98.8,19.3,20,51.9,44.3,31.7,33.6,28.6,37.6,146,W,8, 88_80 ,7.1
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Illinois St.,30,5,13,10,21,99,101.8,21,19.4,47,51.5,35.9,34.4,25.2,31,200,L,-6, 76_70 ,3.9
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Bradley,33,11,7,23,11,106.6,100.5,17.2,17.9,46.6,45.6,37.1,31.7,32.3,31.2,108,W,5, 69_64 ,-1.4
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Indiana St.,29,11,7,18,12,105.8,100,16.9,19.1,49.3,52.3,37.5,31.8,32.3,33.5,110,W,8, 68_60 ,3.6
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Missouri St.,33,9,9,16,17,104.7,99.8,19.7,18.2,48.1,49,35.4,33.8,28.7,33.2,120,W,23, 80_57 ,16.7
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Valparaiso,34,9,9,19,16,103.5,102.9,18.1,20,50.4,50.3,34,36.5,26.8,31.7,168,W,10, 88_78 ,3.1
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Bradley,33,11,7,23,11,106.6,100.5,17.2,17.9,46.6,45.6,37.1,31.7,32.3,31.2,108,W,15, 86_71 ,4.3
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Southern Illinois,31,10,8,16,16,98.2,97.3,19.4,21,48.3,49.4,34.1,32.4,33.6,25.3,161,L,-2, 68_66 ,-4.3
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Loyola Chicago,31,13,5,21,11,103.8,96.3,19.4,23.6,55.3,49.8,36,36.9,38.9,23.5,95,W,5, 67_62 OT,3.5
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Missouri St.,33,9,9,16,17,104.7,99.8,19.7,18.2,48.1,49,35.4,33.8,28.7,33.2,120,W,29, 95_66 ,12.2
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Evansville,31,0,18,9,23,96.9,106.4,18.4,17.2,49.2,52.5,31.9,35.6,32.4,33.3,279,W,12, 80_68 ,7.7
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Valparaiso,34,9,9,19,16,103.5,102.9,18.1,20,50.4,50.3,34,36.5,26.8,31.7,168,W,12, 63_51 ,11.1
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Drake,32,8,10,20,14,102.7,101,19.2,17.9,51.3,46.3,34.9,37.2,30.4,30.5,152,W,10, 83_73 ,-1.9
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Illinois St.,30,5,13,10,21,99,101.8,21,19.4,47,51.5,35.9,34.4,25.2,31,200,W,8, 71_63 ,2
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Loyola Chicago,31,13,5,21,11,103.8,96.3,19.4,23.6,55.3,49.8,36,36.9,38.9,23.5,95,L,-9, 82_73 OT,-5.8
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Indiana St.,29,11,7,18,12,105.8,100,16.9,19.1,49.3,52.3,37.5,31.8,32.3,33.5,110,L,-3, 67_64 ,-12.3
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Southern Illinois,31,10,8,16,16,98.2,97.3,19.4,21,48.3,49.4,34.1,32.4,33.6,25.3,161,W,12, 64_52 ,3
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Evansville,31,0,18,9,23,96.9,106.4,18.4,17.2,49.2,52.5,31.9,35.6,32.4,33.3,279,W,20, 84_64 ,8.6
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Drake,32,8,10,20,14,102.7,101,19.2,17.9,51.3,46.3,34.9,37.2,30.4,30.5,152,W,27, 70_43 ,8
Northern Iowa,29,14,4,25,6,111.9,99.8,18.6,15.6,52.6,47.2,38.6,33.7,27.6,25.8,64,Drake,32,8,10,20,14,102.7,101,19.2,17.9,51.3,46.3,34.9,37.2,30.4,30.5,152,L,-21, 77_56 ,-7.8
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,LIU Brooklyn,32,9,9,15,18,97.4,106.4,19,18.7,51.4,50.3,34.2,33.1,33.4,28.5,273,W,11, 76_65 ,9.4
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Nicholls St.,27,15,5,21,10,100,101.2,19.3,24.8,49.1,50.8,33.4,31.8,25.8,39.7,185,W,5, 70_65 ,-0.5
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,North Texas,29,14,4,20,11,111.6,100.3,20.6,20.7,54.6,47.8,37.5,35.5,29.4,38.8,69,W,13, 60_47 ,2.6
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Manhattan,31,8,12,13,18,92.1,102.8,20.9,22.3,45.3,45.4,30.9,34.5,34.1,46,298,W,9, 73_64 ,7.2
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Western Kentucky,29,13,5,20,10,108.5,103,17.7,19.3,52,53.5,33.3,30,39.6,21,117,W,4, 86_82 OT,4.2
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Middle Tennessee,28,4,14,8,23,97,108.4,20.5,19.4,45.9,53.4,33,38.1,30.6,39.7,303,W,27, 89_62 ,17.5
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Brown,26,8,6,15,12,96.5,99.8,21.2,19.7,44.5,49.4,30.4,33.5,32.4,29.3,209,L,-10, 85_75 ,-4.5
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Davidson,30,10,8,16,14,113.1,101.7,16.5,17.2,52,49.1,36.8,33.2,31.5,32.7,70,W,11, 69_58 ,3.5
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,VCU,31,8,10,18,13,104.9,94.1,17.8,24.5,48.4,46.8,34.6,33.7,33,35.9,67,W,9, 65_56 ,6.6
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Saint Joseph's,32,2,16,6,26,102,109.3,18.2,14.4,48.6,51.3,29.7,37.1,29.1,32,250,W,10, 71_61 ,-0.8
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,La Salle,30,6,12,15,15,99.2,100.1,20.8,20.3,46.9,50.5,33.6,30,33.1,40.1,181,W,3, 66_63 ,3.5
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Duquesne,30,11,7,21,9,107,98.9,18.5,20.2,53.8,49.7,31.8,30.1,32.8,29.2,91,W,22, 77_55 ,0.4
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,St. Bonaventure,30,11,7,19,12,106.6,102.2,17.4,17.7,48.1,49.3,34.1,32.8,27.2,33,124,W,6, 81_75 ,0.3
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,George Mason,32,5,13,17,15,101,101.2,20.1,18.9,48.7,50.9,30.4,31.5,34.4,30.6,173,W,14, 78_64 ,9.9
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,VCU,31,8,10,18,13,104.9,94.1,17.8,24.5,48.4,46.8,34.6,33.7,33,35.9,67,W,12, 87_75 ,13.5
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Massachusetts,31,8,10,14,17,101.6,102.2,18.8,20.3,49.1,51.7,32.9,33,29.9,33.5,176,W,6, 73_67 ,6.9
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,George Washington,32,6,12,12,20,99.1,104.5,19.4,15.7,49.6,50.4,32.1,33,32.8,31.1,227,W,31, 82_51 ,12.2
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Saint Joseph's,32,2,16,6,26,102,109.3,18.2,14.4,48.6,51.3,29.7,37.1,29.1,32,250,W,18, 73_55 ,5.3
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Davidson,30,10,8,16,14,113.1,101.7,16.5,17.2,52,49.1,36.8,33.2,31.5,32.7,70,L,-2, 77_75 OT,-2.5
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Fordham,31,2,16,9,22,89.1,94.8,18.9,21,43.1,48.8,31.8,30.3,27,33.1,240,W,1, 76_75 ,4.2
Rhode Island,30,13,5,21,9,105,94.1,16.4,20.9,46.7,49.1,31.5,29.7,37.1,28.5,65,Massachusetts,31,8,10,14,17,101.6,102.2,18.8,20.3,49.1,51.7,32.9,33,29.9,33.5,176,W,1, 64_63 ,7.3
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Princeton,26,9,5,14,13,106.7,104.1,18.3,17.2,53.8,51.9,35.5,35.4,27.8,26.5,139,W,10, 82_72 ,3.7
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Yale,28,11,3,23,7,107.8,97.8,18.5,16.6,52.7,46.9,36.9,30.6,31.2,25.7,74,W,5, 84_79 OT,4.2
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Southern Illinois,31,10,8,16,16,98.2,97.3,19.4,21,48.3,49.4,34.1,32.4,33.6,25.3,161,W,16, 76_60 ,10.1
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Cal St. Bakersfield,28,6,10,12,19,96.3,104.1,20.7,19.4,46.3,47.7,31.4,37.1,30.7,49.1,261,W,30, 100_70 ,12.4
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Sam Houston St.,27,11,9,18,13,99.9,103.1,18.8,24.3,49.8,52.2,34.8,32.1,32.1,44.7,204,W,9, 90_81 ,9.6
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Hampton,31,8,10,15,19,104.9,117.2,15.7,15.1,50.8,53.4,32.4,36,41,38.1,302,W,16, 89_73 ,8.5
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Hawaii,29,8,8,17,13,97.5,99.6,18.6,19.1,48.4,48,32.9,34.9,32.2,32.5,196,L,-10, 85_75 ,-4.9
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,California,32,7,11,14,18,101.6,99.4,19.2,17.3,45.5,47,33.5,36.3,36,37,143,W,12, 76_64 ,7.8
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Cal St. Fullerton,29,6,10,11,20,95.3,105.5,18.5,18.2,47.3,49.5,32.2,34.2,37.6,35.4,290,W,22, 91_69 ,11.2
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,UC Davis,30,8,8,14,18,103.8,109.9,18.8,19.7,48.5,55,39.1,35,31.8,35.9,234,W,9, 93_84 ,1.3
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Fresno St.,29,7,11,11,19,104.6,104,19.4,15.4,49,46.3,33.7,36.3,29.5,28.2,163,W,2, 71_69 ,1.7
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Harvard,28,10,4,21,8,104.5,98.8,19.7,17.6,52.4,45.5,32.8,33.7,32.6,31.4,112,L,-3, 84_81 OT,-2.7
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Portland,30,1,15,9,23,94.2,103.6,19.8,18.2,47,51,34.4,35,33.5,31.2,281,L,-11, 76_65 ,-3.1
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Santa Clara,31,6,10,19,13,102.8,100,18.7,18.9,52.1,47.2,34.9,34.5,35.9,37.8,136,W,19, 80_61 ,9.1
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Pacific,31,11,5,23,10,103.5,98.2,18.2,18.1,48.9,46.3,34.1,34.3,34,41.6,115,W,4, 79_75 ,10.4
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Loyola Marymount,31,4,12,11,21,101,102.4,21.9,18.6,54.4,53.7,29.7,33.1,34.8,38.2,186,W,8, 61_53 ,0.7
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,San Diego,31,2,14,9,23,93.9,98.8,20.2,17.9,45.9,51.1,30.6,31.9,31.4,31.9,226,W,25, 69_44 ,5.5
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Pacific,31,11,5,23,10,103.5,98.2,18.2,18.1,48.9,46.3,34.1,34.3,34,41.6,115,L,-12, 60_48 ,-7.6
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Santa Clara,31,6,10,19,13,102.8,100,18.7,18.9,52.1,47.2,34.9,34.5,35.9,37.8,136,W,9, 70_61 ,4.2
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Pepperdine,32,8,8,16,16,107.7,103.4,17.4,19,48.4,50.3,35.1,38.1,33,34.7,128,W,2, 63_61 OT,0.2
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Portland,30,1,15,9,23,94.2,103.6,19.8,18.2,47,51,34.4,35,33.5,31.2,281,W,16, 81_65 ,13.9
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Loyola Marymount,31,4,12,11,21,101,102.4,21.9,18.6,54.4,53.7,29.7,33.1,34.8,38.2,186,W,2, 69_67 ,0.1
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Loyola Marymount,31,4,12,11,21,101,102.4,21.9,18.6,54.4,53.7,29.7,33.1,34.8,38.2,186,W,29, 82_53 ,11.6
San Francisco,33,9,7,22,12,108.1,97,17.3,18.5,52.2,47.7,33.5,37.6,29.4,31.9,66,Pacific,31,11,5,23,10,103.5,98.2,18.2,18.1,48.9,46.3,34.1,34.3,34,41.6,115,W,18, 72_54 ,5.4
